STRD_YYMM,SIDO_NM,CCG_NM,GENDER_CD,AGE_CD,TP_BUZ_NO,TP_BUZ_NM,amt,cnt,AGE_LABEL,amt_per_cnt
202602,경기도,남양주시,3,5,4020,슈퍼마켓,26400000,950,50대,27789.473684210527
202602,전라남도,영암군,3,2,8006,서양음식,27410000,1350,20대,20303.703703703704
202605,경기도,용인시 수지구,3,4,8006,서양음식,9150000,793,40대,11538.461538461539
202602,경기도,군포시,3,4,4010,편의점,27770000,3193,40대,8697.150015659254
202604,부산광역시,강서구,3,4,8001,일반한식,37070000,1181,40대,31388.653683319222
202604,충청북도,음성군,3,2,8005,중국음식,11660000,474,20대,24599.15611814346
202606,경상북도,영주시,3,5,8001,일반한식,10340000,275,50대,37600.0
202606,전북특별자치도,완주군,3,6,4020,슈퍼마켓,13360000,672,60대 이상,19880.95238095238
202601,경상남도,창원시 마산회원구,3,4,4004,대형할인점,17300000,408,40대,42401.96078431373
202606,전북특별자치도,군산시,3,3,4004,대형할인점,19590000,433,30대,45242.494226327944
202603,충청남도,예산군,3,6,4020,슈퍼마켓,16290000,784,60대 이상,20778.061224489797
202601,충청남도,당진시,3,6,8021,스넥,2420000,149,60대 이상,16241.610738255034
202601,전북특별자치도,진안군,3,5,8001,일반한식,3480000,180,50대,19333.333333333332
202603,인천광역시,남동구,3,6,8005,중국음식,6250000,224,60대 이상,27901.785714285714
202603,서울특별시,서초구,3,2,8021,스넥,8330000,799,20대,10425.531914893618
202606,강원특별자치도,원주시,3,6,8006,서양음식,14280000,1161,60대 이상,12299.741602067183
202606,대전광역시,동구,3,4,8006,서양음식,9550000,1069,40대,8933.58278765201
202606,경상남도,함양군,3,5,8001,일반한식,5300000,218,50대,24311.92660550459
202605,충청북도,영동군,3,2,4020,슈퍼마켓,12100000,374,20대,32352.941176470587
202602,경상북도,김천시,3,3,8006,서양음식,9290000,586,30대,15853.242320819112
202601,대전광역시,중구,3,3,8005,중국음식,2610000,101,30대,25841.58415841584
202603,부산광역시,기장군,3,2,4020,슈퍼마켓,21270000,1126,20대,18889.8756660746
202601,부산광역시,금정구,3,6,8301,제과점,2910000,236,60대 이상,12330.50847457627
202605,광주광역시,서구,3,5,8005,중국음식,5510000,203,50대,27142.85714285714
202605,서울특별시,동작구,3,5,8301,제과점,3910000,416,50대,9399.038461538461
202602,부산광역시,강서구,3,4,8301,제과점,3250000,277,40대,11732.851985559566
202604,대구광역시,남구,3,5,8001,일반한식,22990000,751,50대,30612.516644474035
202602,서울특별시,구로구,3,2,8004,일식회집,1520000,61,20대,24918.032786885247
202606,전라남도,광양시,3,6,8004,일식회집,2250000,32,60대 이상,70312.5
202606,인천광역시,중구,3,3,4004,대형할인점,15940000,422,30대,37772.51184834123
202602,울산광역시,북구,3,4,8301,제과점,1580000,126,40대,12539.682539682539
202602,경기도,고양시 일산동구,3,6,8004,일식회집,2410000,35,60대 이상,68857.14285714286
202604,강원특별자치도,춘천시,3,1,8006,서양음식,2440000,264,20대 이하,9242.424242424242
202605,경기도,의정부시,3,4,8301,제과점,5000000,474,40대,10548.523206751055
202605,충청북도,옥천군,3,2,4010,편의점,14220000,2373,20대,5992.414664981036
202602,광주광역시,동구,3,4,8006,서양음식,12850000,1167,40대,11011.139674378748
202602,경상북도,문경시,3,3,4010,편의점,9810000,808,30대,12141.089108910892
202603,충청북도,충주시,3,3,8021,스넥,4600000,307,30대,14983.71335504886
202603,울산광역시,울주군,3,6,8005,중국음식,4310000,124,60대 이상,34758.06451612903
202601,경기도,가평군,3,3,4010,편의점,8980000,835,30대,10754.491017964072
202605,경기도,화성시 동탄구,3,5,4020,슈퍼마켓,7190000,307,50대,23420.195439739415
202602,대전광역시,중구,3,2,4020,슈퍼마켓,8230000,521,20대,15796.54510556622
202604,대전광역시,중구,3,2,8001,일반한식,16930000,474,20대,35717.29957805907
202604,서울특별시,관악구,3,2,4004,대형할인점,8680000,581,20대,14939.759036144578
202605,충청북도,제천시,3,3,8006,서양음식,15710000,958,30대,16398.74739039666
202601,전북특별자치도,정읍시,3,3,8301,제과점,2620000,172,30대,15232.558139534884
202603,충청북도,제천시,3,4,8001,일반한식,24500000,618,40대,39644.01294498382
202606,경기도,김포시,3,5,8021,스넥,12410000,754,50대,16458.885941644563
202604,서울특별시,서대문구,3,5,8005,중국음식,6310000,187,50대,33743.31550802139
202602,대전광역시,동구,3,5,8021,스넥,3790000,225,50대,16844.444444444445
202602,대구광역시,남구,3,2,8001,일반한식,11100000,376,20대,29521.27659574468
202601,서울특별시,강서구,3,6,4020,슈퍼마켓,29840000,1826,60대 이상,16341.730558598028
202604,전라남도,순천시,3,2,4010,편의점,30870000,3717,20대,8305.084745762711
202603,광주광역시,서구,3,6,8301,제과점,7220000,511,60대 이상,14129.158512720156
202603,경기도,수원시 권선구,3,4,8301,제과점,5400000,414,40대,13043.478260869566
202601,충청남도,보령시,3,5,4010,편의점,10990000,955,50대,11507.853403141362
202605,경기도,동두천시,3,4,4020,슈퍼마켓,19740000,1248,40대,15817.307692307691
202603,경상북도,포항시 북구,3,6,4010,편의점,6060000,677,60대 이상,8951.25553914328
202606,전라남도,나주시,3,2,8006,서양음식,20830000,1607,20대,12962.041070317362
202604,충청북도,진천군,3,5,8005,중국음식,5010000,143,50대,35034.96503496503
202605,서울특별시,구로구,3,3,8021,스넥,11370000,761,30대,14940.867279894876
202603,인천광역시,부평구,3,4,4004,대형할인점,41410000,1153,40대,35915.00433651344
202602,경기도,군포시,3,5,8001,일반한식,56300000,1433,50대,39288.206559665035
202601,전북특별자치도,부안군,3,3,4010,편의점,11060000,860,30대,12860.46511627907
202604,충청북도,청주시 청원구,3,5,4004,대형할인점,3550000,133,50대,26691.72932330827
202606,전라남도,강진군,3,4,4010,편의점,2990000,316,40대,9462.025316455696
202601,세종특별자치시,세종특별자치시,3,3,8301,제과점,4690000,396,30대,11843.434343434343
202601,대구광역시,서구,3,6,8001,일반한식,38580000,1068,60대 이상,36123.59550561798
202606,충청북도,청주시 상당구,3,5,4004,대형할인점,7920000,357,50대,22184.873949579833
202605,인천광역시,계양구,3,6,8301,제과점,3740000,336,60대 이상,11130.952380952382
202604,서울특별시,성북구,3,2,4004,대형할인점,8760000,381,20대,22992.12598425197
202605,충청남도,공주시,3,6,8021,스넥,6190000,333,60대 이상,18588.588588588587
202605,울산광역시,울주군,3,1,4010,편의점,5540000,1241,20대 이하,4464.141821112006
202605,경기도,수원시 영통구,3,5,8004,일식회집,2940000,67,50대,43880.59701492537
202606,경기도,고양시 덕양구,3,6,8004,일식회집,2790000,61,60대 이상,45737.70491803279
202602,서울특별시,강북구,3,4,8004,일식회집,830000,18,40대,46111.11111111111
202605,경기도,화성시 만세구,3,6,8021,스넥,7630000,416,60대 이상,18341.346153846152
202602,서울특별시,서초구,3,2,8004,일식회집,4380000,133,20대,32932.33082706767
202606,강원특별자치도,철원군,3,5,4010,편의점,2090000,197,50대,10609.137055837564
202602,인천광역시,미추홀구,3,2,8005,중국음식,4310000,201,20대,21442.786069651742
202601,부산광역시,동래구,3,5,4010,편의점,11860000,1594,50대,7440.401505646173
202601,경상남도,밀양시,3,5,4004,대형할인점,8220000,244,50대,33688.524590163935
202601,충청남도,서산시,3,5,8301,제과점,1950000,137,50대,14233.576642335767
202604,대전광역시,중구,3,2,8021,스넥,2620000,162,20대,16172.839506172839
202601,경상남도,창원시 의창구,3,4,4010,편의점,15890000,1760,40대,9028.40909090909
202605,서울특별시,용산구,3,6,4004,대형할인점,9860000,314,60대 이상,31401.273885350318
202601,충청북도,청주시 상당구,3,1,8006,서양음식,670000,68,20대 이하,9852.941176470587
202603,전라남도,나주시,3,4,4004,대형할인점,2920000,78,40대,37435.89743589744
202604,경기도,하남시,3,2,8301,제과점,990000,113,20대,8761.061946902655
202606,경기도,용인시 기흥구,3,1,4020,슈퍼마켓,1250000,122,20대 이하,10245.901639344262
202602,광주광역시,서구,3,1,4004,대형할인점,830000,42,20대 이하,19761.904761904763
202604,서울특별시,서초구,3,2,4004,대형할인점,9580000,378,20대,25343.915343915345
202602,경상남도,함안군,3,3,8021,스넥,3200000,139,30대,23021.58273381295
202601,경상남도,하동군,3,6,4020,슈퍼마켓,1460000,85,60대 이상,17176.470588235294
202604,경기도,가평군,3,5,8006,서양음식,4830000,347,50대,13919.308357348704
202603,서울특별시,은평구,3,4,4004,대형할인점,21240000,599,40대,35459.09849749583
202606,경기도,성남시 중원구,3,1,8006,서양음식,360000,43,20대 이하,8372.093023255815
202603,경기도,김포시,3,6,8021,스넥,6560000,387,60대 이상,16950.904392764856
202604,서울특별시,강서구,3,3,8005,중국음식,5220000,220,30대,23727.272727272728
202605,충청남도,보령시,3,4,4004,대형할인점,4750000,99,40대,47979.79797979798
202604,경상북도,안동시,3,6,4010,편의점,7030000,798,60대 이상,8809.52380952381
202602,전북특별자치도,군산시,3,5,8004,일식회집,3070000,45,50대,68222.22222222222
202602,울산광역시,북구,3,3,8001,일반한식,18780000,471,30대,39872.611464968155
202601,경상남도,통영시,3,4,8001,일반한식,18170000,423,40대,42955.08274231679
202603,강원특별자치도,철원군,3,2,8301,제과점,330000,21,20대,15714.285714285714
202602,충청북도,제천시,3,6,8001,일반한식,30860000,726,60대 이상,42506.8870523416
202602,인천광역시,계양구,3,3,8301,제과점,4590000,275,30대,16690.909090909092
202602,광주광역시,광산구,3,6,4004,대형할인점,16530000,384,60대 이상,43046.875
202605,경상남도,밀양시,3,6,4004,대형할인점,6600000,191,60대 이상,34554.97382198953
202602,부산광역시,북구,3,2,8021,스넥,1810000,132,20대,13712.121212121212
202606,강원특별자치도,홍천군,3,2,8001,일반한식,5430000,395,20대,13746.835443037975
202605,경기도,성남시 수정구,3,1,4020,슈퍼마켓,7200000,886,20대 이하,8126.410835214447
202606,전북특별자치도,전주시 덕진구,3,4,8006,서양음식,16650000,1738,40대,9579.976985040275
202605,부산광역시,남구,3,3,8005,중국음식,6820000,274,30대,24890.51094890511
202604,충청북도,청주시 상당구,3,3,8006,서양음식,13600000,1034,30대,13152.804642166344
202606,충청북도,증평군,3,2,8021,스넥,1120000,49,20대,22857.14285714286
202606,경기도,안양시 동안구,3,2,8301,제과점,1110000,121,20대,9173.553719008265
202604,강원특별자치도,삼척시,3,4,8301,제과점,480000,37,40대,12972.972972972973
202604,경기도,오산시,3,4,8004,일식회집,3610000,72,40대,50138.88888888889
202605,경상남도,창원시 의창구,3,6,4010,편의점,5930000,709,60대 이상,8363.892806770098
202603,대구광역시,수성구,3,2,8301,제과점,1660000,172,20대,9651.162790697674
202601,경상북도,성주군,3,5,8001,일반한식,5720000,183,50대,31256.830601092897
202603,경기도,군포시,3,3,8301,제과점,4680000,466,30대,10042.918454935621
202606,서울특별시,성북구,3,1,4020,슈퍼마켓,6980000,804,20대 이하,8681.592039800995
202606,충청남도,예산군,3,4,8005,중국음식,2540000,97,40대,26185.567010309278
202601,경기도,의정부시,3,2,8301,제과점,3680000,374,20대,9839.57219251337
202603,경기도,가평군,3,6,4020,슈퍼마켓,23950000,762,60대 이상,31430.446194225722
202603,경기도,안산시 단원구,3,2,8004,일식회집,7540000,177,20대,42598.87005649717
202603,서울특별시,은평구,3,2,8005,중국음식,1620000,72,20대,22500.0
202604,인천광역시,미추홀구,3,2,4010,편의점,76800000,11251,20대,6826.059905786153
202605,충청남도,당진시,3,4,4010,편의점,66250000,6567,40대,10088.320389827928
202603,경기도,파주시,3,4,4020,슈퍼마켓,82210000,2998,40대,27421.614409606405
202606,경상남도,진주시,3,5,4010,편의점,13070000,1633,50대,8003.674219228414
202601,충청북도,청주시 흥덕구,3,4,4010,편의점,79300000,8955,40대,8855.38805136795
202603,제주특별자치도,제주시,3,4,4010,편의점,789570000,89634,40대,8808.8225450164
202603,제주특별자치도,제주시,3,2,8006,서양음식,365520000,30735,20대,11892.630551488532
202606,경기도,부천시 원미구,3,1,8006,서양음식,5140000,642,20대 이하,8006.2305295950155
202601,대구광역시,달서구,3,6,4020,슈퍼마켓,82490000,4189,60대 이상,19692.05060873717
202604,경기도,수원시 영통구,3,4,8001,일반한식,35080000,996,40대,35220.88353413655
202602,대구광역시,달서구,3,5,4010,편의점,27100000,3301,50대,8209.633444410785
202605,경기도,시흥시,3,4,4004,대형할인점,240600000,3640,40대,66098.9010989011
202604,경기도,과천시,3,4,4010,편의점,6600000,1101,40대,5994.550408719346
202602,경기도,파주시,3,2,8006,서양음식,36220000,2182,20대,16599.450045829515
202604,서울특별시,동작구,3,3,4004,대형할인점,3680000,261,30대,14099.616858237549
202602,전라남도,순천시,3,4,8001,일반한식,53360000,1390,40대,38388.489208633095
202601,광주광역시,서구,3,4,8004,일식회집,4500000,66,40대,68181.81818181818
202603,세종특별자치시,세종특별자치시,3,4,8001,일반한식,54820000,1506,40대,36401.06241699867
202601,전라남도,목포시,3,4,4004,대형할인점,31950000,553,40대,57775.76853526221
202605,경기도,안산시 단원구,3,3,8006,서양음식,263470000,17193,30대,15324.259873204212
202603,경상북도,안동시,3,6,8006,서양음식,3980000,332,60대 이상,11987.951807228916
202603,경상북도,경주시,3,2,4004,대형할인점,24870000,745,20대,33382.55033557047
202602,전라남도,여수시,3,4,8001,일반한식,94500000,1923,40대,49141.965678627144
202604,인천광역시,계양구,3,4,8006,서양음식,9180000,1025,40대,8956.09756097561
202606,인천광역시,계양구,3,6,4004,대형할인점,13570000,489,60대 이상,27750.511247443763
202606,경상북도,포항시 북구,3,2,4010,편의점,27320000,3091,20대,8838.563571659657
202601,경기도,부천시 오정구,3,5,4010,편의점,8170000,988,50대,8269.23076923077
202605,경기도,광명시,3,6,4020,슈퍼마켓,12250000,837,60대 이상,14635.603345280764
202604,강원특별자치도,강릉시,3,3,4010,편의점,31020000,3319,30대,9346.188611027417
202604,서울특별시,구로구,3,6,4010,편의점,47600000,5309,60대 이상,8965.90695046148
202604,부산광역시,부산진구,3,1,4010,편의점,13840000,2001,20대 이하,6916.541729135432
202606,제주특별자치도,서귀포시,3,4,4010,편의점,259870000,27998,40대,9281.734409600685
202605,경상남도,진주시,3,1,4004,대형할인점,940000,45,20대 이하,20888.88888888889
202603,경상북도,경주시,3,2,8001,일반한식,47780000,1617,20대,29548.546691403833
202606,부산광역시,강서구,3,2,4010,편의점,53860000,7216,20대,7463.968957871397
202606,강원특별자치도,삼척시,3,3,4010,편의점,10850000,874,30대,12414.187643020596
202603,인천광역시,남동구,3,2,8006,서양음식,16250000,1724,20대,9425.754060324825
202606,서울특별시,용산구,3,6,4010,편의점,17570000,2269,60대 이상,7743.499338915822
